head, tail
제한001, 막다001
제한001, 정하다003
제한001, 한계001
조018, 일정003
조018, 목적003
조018, 위하다001
조018, 조직001
조018, 사람001
조018, 집단001
조각001, 물건001
조각001, 떼다001
조각001, 떨어지다001
조각001, 나오다001
조각001, 부분001
조각002, 종이001
조각002, 물건001
조각002, 낱개001
조각003, 떼다001
조각003, 떨어지다001
조각003, 나오다001
조각003, 부분001
조각003, 세다003
조각003, 단위002
조개001, 판008
조개001, 새003
조개001, 연체001
조개001, 동물001
조개001, 이르다001
조개001, 말001
조개001, 몸001
조개001, 양쪽001
조개001, 좌우001
조개001, 껍데기001
조개001, 외투막001
조개001, 덮이다001
조개001, 바닷물001
조개001, 사다001
조개001, 민물001
조개001, 사다001
조개001, 있다001
조국001, 조상007
조국001, 때001
조국001, 살다001
조국001, 나라001
조국002, 국적002
조국002, 속하다002
조국002, 나라001
조국003, 민족001
조국003, 국토001
조국003, 일부002
조국003, 떨어지다001
조국003, 나라001
조국003, 때001
조국003, 본디003
조국003, 나라001
조금001, 정도011
조금001, 분량001
조금002, 동안001
조끼001, 배자001
조끼001, 생기다001
조끼001, 한복001
조끼001, 저고리001
조끼001, 적삼001
조끼001, 위001
조끼001, 양복001
조끼001, 셔츠001
조끼001, 위001
조끼001, 덧입다001
조끼001, 소매001
조끼001, 옷001
조끼001, 호주머니001
조끼001, 달리다001
조림001, 고기001
조림001, 생선001
조림001, 채소001
조림001, 양념001
조림001, 국물001
조림001, 끓이다001
조림001, 만들다001
조림001, 음식001
조림002, 조린001
조림002, 음식001
조림002, 뜻001
조림002, 나타내다001
조림002, 말001
조립002, 부품001
조립002, 구조물001
조립002, 짜다003
조명006, 광선001
조명006, 광선001
조명007, 대상011
조명007, 일정003
조명007, 관점002
조명007, 바라보다001
조명008, 무대006
조명008, 예술001
조명008, 효과001
조명008, 촬영001
조명008, 효과001
조명008, 높이다001
조명008, 위하다001
조명008, 빛001
조명008, 빛001
조미료001, 음식001
조미료001, 맛001
조미료001, 맞추다001
조미료001, 쓰다002
조미료001, 재료001
조상009, 돌아가다001
조상009, 어버이001
조상009, 위001
조상009, 대대002
조상009, 어른001
조상010, 세대002
조상010, 이전003
조상010, 세대002
조상011, 후008
조상011, 오다001
조상011, 발생001
조상011, 발전001
조상011, 토대001
조상011, 되다001
조심002, 잘못001
조심002, 실수001
조심002, 말001
조심002, 행동001
조심002, 마음001
조약돌001, 돌001
조카001, 형제자매001
조카001, 자식001
조카001, 이르다001
조카001, 말001
조카001, 친조카001
조카001, 이른다001
족보002, 가문005
족보002, 계통001
족보002, 혈통001
족보002, 관계005
족보002, 적다001
족보002, 기록002
족보002, 책001
족보003, 가문005
족보003, 계통001
족보003, 혈통001
족보003, 관계005
존경001, 남004
존경001, 인격001
존경001, 사상001
존경001, 행위001
존경001, 받들다001
존경001, 공경002
졸업001, 학생001
졸업001, 규정004
졸업001, 따르다001
졸업001, 소정006
졸업001, 교과002
졸업001, 과정004
졸업002, 일001
졸업002, 기술001
졸업002, 학문002
졸업002, 통달002
졸업생001, 규정004
졸업생001, 따르다001
졸업생001, 소정006
졸업생001, 교과002
졸업생001, 과정004
졸업생001, 마치다002
졸업생001, 학생001
졸업하다001, 학생001
졸업하다001, 규정004
졸업하다001, 따르다001
졸업하다001, 소정006
졸업하다001, 교과002
졸업하다001, 과정004
졸업하다001, 마치다002
졸음001, 잠001
졸음001, 오다001
졸음001, 느낌001
졸음001, 상태001
좀010, 뜻001
좀010, 나타내다001
좀010, 말001
좁다001, 면005
좁다001, 바닥001
좁다001, 면적001
좁다002, 너비001
좁다003, 마음001
좁다003, 쓰다002
좁다004, 내용002
좁다004, 범위001
좁다004, 미치다002
좁히다001, 면005
좁히다001, 바닥001
좁히다001, 면적001
좁히다001, 하다001
좁히다001, 사동사001
좁히다002, 너비001
좁히다002, 하다001
좁히다002, 사동사001
좁히다003, 내용002
좁히다003, 범위001
좁히다003, 하다001
좁히다003, 사동사001
종003, 예전001
종003, 남004
종003, 집001
종003, 딸리다003
종003, 일001
종003, 하다001
종003, 사람001
종004, 남004
종004, 얽매이다001
종004, 명령001
종004, 따르다001
종004, 움직이다001
종004, 사람001
종004, 비유006
종004, 이르다001
종004, 말001
종021, 시간004
종021, 시각004
종021, 알리다001
종021, 신호001
종021, 하다001
종021, 위하다001
종021, 치다002
종021, 흔들다001
종021, 소리001
종021, 내다002
종021, 금속001
종021, 기구015
종021, 매달다001
종021, 울리다001
종021, 범종002
종021, 안001
종021, 추가002
종021, 달리다001
종021, 안001
종021, 벽006
종021, 때리다001
종021, 소리001
종021, 소형003
종021, 되다001
종021, 방울001
종022, 정하다003
종022, 시각004
종022, 되다001
종022, 소리001
종022, 나다001
종022, 장치004
종022, 되다001
종022, 시계001
종023, 국악001
종023, 놋쇠001
종023, 만들다001
종023, 타악기001
종달새001, 종다릿과001
종달새001, 몸001
종달새001, 참새001
종달새001, 갈색001
종달새001, 검은색001
종달새001, 가로무늬001
종달새001, 뒷머리001
종달새001, 깃003
종달새001, 뿔001
종달새001, 보인다001
종달새001, 봄001
종달새001, 공중003
종달새001, 날아오르다001
종달새001, 울다001
종달새001, 한국005
종달새001, 일본002
종달새001, 중국001
종달새001, 분포002
종류001, 사물010
종류001, 부문006
종류001, 나누다001
종류001, 갈래001
종소리001, 종009
종소리001, 치다002
종소리001, 때001
종소리001, 울리다001
종소리001, 소리001
종업원001, 업무002
종업원001, 종사003
종업원001, 사람001
종이001, 식물002
종이001, 섬유002
종이001, 원료002
종이001, 하다001
종이001, 만들다001
종이001, 물건001
종이001, 글001
종이001, 쓰다002
종이001, 그림001
종이001, 그리다002
종이001, 인쇄001
종이001, 하다001
종이001, 쓴다002
종이배001, 종이001
종이배001, 접다001
종이배001, 만들다001
종이배001, 배001
종이컵001, 음료001
종이컵001, 마시다001
종이컵001, 쓰다002
종이컵001, 종이001
종이컵001, 만들다001
종이컵001, 일회용001
종이컵001, 컵001
종종006, 시간004
종종006, 간격002
종종006, 얼마001
좋다001, 대상011
좋다001, 성질001
좋다001, 내용002
좋다001, 보통001
좋다001, 이상005
좋다001, 수준001
좋다001, 만족001
좌석001, 앉다001
좌석001, 있다001
좌석001, 마련001
좌석001, 자리001
좌석002, 사람001
좌석002, 모이다001
좌석002, 자리001
좌우001, 왼쪽001
좌우001, 오른쪽001
좌우001, 이르다001
좌우001, 말001
좌우002, 옆001
좌우002, 곁001
좌우002, 주변004
좌우003, 주위002
좌우003, 거느리다001
좌우003, 사람001
좌우004, 좌익001
좌우004, 우익001
좌우004, 이르다001
좌우004, 말001
좌우005, 일001
좌우005, 영향004
좌우005, 주다001
좌우005, 지배001
죄003, 양심002
죄003, 도리010
죄003, 벗어나다001
죄003, 행위001
죄004, 잘못001
죄004, 허물002
죄004, 인하다001
죄004, 벌002
죄004, 받다001
죄004, 일001
죄005, 하나님001
죄005, 계명004
죄005, 거역001
죄005, 명령001
죄005, 따르다001
죄005, 인간001
죄005, 행위001
죄006, 법률001
죄006, 위반003
죄006, 처벌001
죄006, 면하다001
죄006, 불법002
죄006, 행위001
죄007, 도리010
죄007, 거슬리다001
죄007, 괴로움001
죄007, 과보001
죄007, 부르다001
죄007, 행위001
죄다003, 긴장001
죄다003, 마음001
죄다003, 졸이다001
죄다003, 되다001
주039, 월요일001
주039, 일요일001
주039, 이레001
주039, 동안001
주040, 이레001
주040, 동안001
주040, 세다003
주040, 단위002
주걱001, 밥001
주걱001, 푸다001
주걱001, 도구010
주걱001, 나무001
주걱001, 놋쇠001
주걱001, 스테인리스강001
주걱001, 플라스틱001
주걱001, 만들다001
주걱001, 숟가락001
주걱001, 모양002
주걱002, 구두001
주걱002, 신002
주걱002, 때001
주걱002, 발001
주걱002, 들어가다001
주걱002, 뒤축001
주걱002, 대다001
주걱002, 도구010
주걱002, 주걱001
주걱002, 모양002
주걱002, 생기다001
주걱002, 나무001
주걱002, 쇠001
주걱002, 플라스틱001
주걱002, 재질002
주걱002, 크기001
주걱002, 만들다001
주근깨001, 얼굴001
주근깨001, 군데군데001
주근깨001, 생기다001
주근깨001, 점010
주다001, 물건001
주다001, 남004
주다001, 건네다001
주다001, 누리다002
주다001, 하다001
주름001, 피부002
주름001, 쇠하다001
주름001, 생기다001
주름001, 잔줄001
주름002, 옷001
주름002, 가닥001
주름002, 접다001
주름002, 줄001
주름002, 지다005
주름003, 종009
주름003, 옷감001
주름003, 구김살001
주름살001, 얼굴001
주름살001, 피부002
주름살001, 노화001
주름살001, 생기다001
주름살001, 잔줄001
주름살002, 옷001
주름살002, 종이001
주름살002, 주름001
주름살002, 잡히다002
주름살002, 금006
주말002, 끝001
주말002, 토요일001
주말002, 일요일001
주말002, 이른다001
주머니001, 물품001
주머니001, 넣다001
주머니001, 허리001
주머니001, 차다002
주머니001, 들다001
주머니001, 다니다001
주머니001, 만들다001
주머니001, 물건001
주머니001, 가죽001
주머니001, 만든다001
주머니002, 옷001
주머니002, 일정003
주머니002, 곳001
주머니002, 헝겊001
주머니002, 달다007
주머니002, 옷001
주머니002, 부분001
주머니002, 헝겊001
주머니002, 덧대다001
주머니002, 돈001
주머니002, 소지품001
주머니002, 넣다001
주머니002, 만들다001
주머니002, 부분001
주먹001, 손가락001
주먹001, 오므리다001
주먹001, 쥐다001
주먹001, 손001
주먹003, 손001
주먹003, 쥐다001
주먹003, 분량001
주먹003, 세다003
주먹003, 단위002
주모005, 누룩001
주모005, 섞다001
주모005, 버무리다001
주모005, 지에밥001
주모005, 술006
주모005, 원료002
주모005, 된다001
주모006, 술청001
주모006, 술006
주모006, 파다001
주모006, 여인001
주문007, 음양가001
주문007, 점술001
주문007, 정통002
주문007, 사람001
주문007, 술법001
주문007, 부리다001
주문007, 귀신001
주문007, 쫓다001
주문007, 때001
주문007, 글귀002
주문008, 다라니002
주문008, 글001
주문009, 천도교001
주문009, 교인002
주문009, 심령001
주문009, 닦다001
주문009, 한울001
주문009, 빌다001
주문009, 맹세001
주문009, 때001
주문009, 글001
주민001, 일정003
주민001, 지역003
주민001, 살다001
주민001, 사람001
주민002, 이상005
주민002, 거주002
주민002, 목적003
주민002, 일정003
주민002, 주소001
주민002, 거주지001
주민002, 가지다001
주민002, 사람001
주변004, 대상011
주변004, 둘레001
주변005, 그릇001
주변005, 아가리001
주변005, 둘리다002
주변005, 전008
주변005, 둘레001
주변005, 뚜껑001
주변005, 둘레001
주변005, 가장자리001
주부005, 가정006
주부005, 살림살이001
주부005, 맡다001
주부005, 꾸리다001
주부005, 안주인001
주부006, 집안001
주부006, 제사007
주부006, 맡다001
주부006, 받드다001
주부006, 사람001
주부006, 아내001
주사020, 약액001
주사020, 주사기001
주사020, 넣다001
주사020, 생물체001
주사020, 조직001
주사020, 혈관001
주사020, 속001
주사020, 주입001
주사020, 일001
주사020, 기구015
주사위001, 놀이001
주사위001, 도구010
주사위001, 뼈001
주사위001, 나무001
주사위001, 만들다001
주사위001, 정육면체001
주사위001, 면005
주사위001, 점010
주사위001, 새기다001
주사위001, 바닥001
주사위001, 던지다001
주사위001, 위쪽001
주사위001, 나타나다001
주사위001, 점수006
주사위001, 승부003
주사위001, 결정001
주소001, 사람001
주소001, 살다001
주소001, 곳001
주소001, 기관011
주소001, 회사004
주소001, 자리001
주소001, 잡다001
주소001, 곳001
주소001, 행정001
주소001, 구역004
주소001, 나타내다001
주소001, 이름001
주소002, 실질001
주소002, 생활001
주소002, 근거001
주소002, 되다001
주소002, 장소005
주소002, 법인002
주소002, 경우003
주소002, 주되다001
주소002, 사무소001
주소002, 본점001
주소002, 이른다001
주소003, 데이터001
주소003, 저장001
주소003, 기억002
주소003, 장소005
주소003, 위치001
주소003, 나타내다001
주소003, 보통001
주소003, 바이트002
주소003, 단위002
주소003, 부여004
주스001, 과일001
주스001, 야채001
주스001, 짜내다001
주스001, 즙001
주식001, 밥001
주식001, 빵001
주식001, 끼니001
주식001, 먹다002
주식001, 음식001
주식002, 쌀001
주식002, 보리001
주식002, 식생활001
주식002, 주026
주식002, 되다001
주식002, 음식물001
주요001, 주026
주요001, 중요002
주위003, 곳001
주위003, 바깥001
주위003, 둘레001
주위004, 사물010
주위004, 사람001
주위004, 둘러싸다001
주위004, 환경001
