key,subnodes
"풀포기001",2
"풀피리001",1
"풀피리002",1
"품001",11
"품002",4
"품003",2
"품005",4
"품006",6
"품010",68
"품011",1
"품012",1
"품013",1
"품014",72127
"품값002",1
"품격001",72113
"품격002",8
"품격003",3
"품격007",2
"품계001",72113
"품계002",18
"품계003",8
"품계004",7
"품계005",6
"품계006",2
"품계007",5
"품계008",2
"품계012",2
"품계석001",1
"품고001",1
"품관001",1
"품관녹사001",1
"품귀001",1
"품급001",83
"품꾼001",1
"품대003",1
"품등004",2
"품등법001",1
"품명001",1
"품목001",1
"품바001",1
"품사001",176
"품사002",127
"품사003",5
"품사004",4
"품사005",11
"품사007",2
"품사017",2
"품사020",11
"품사031",2
"품사전성001",1
"품사전성법001",1
"품삯001",13
"품삯002",5
"품삯005",2
"품삯009",2
"품삯013",2
"품석001",1
"품성001",349
"품성002",72625
"품성003",33
"품성004",30
"품성011",2
"품세001",1
"품속001",1
"품속004",1
"품신001",1
"품안001",1
"품앗이001",1
"품앗이004",1
"품외녹사001",1
"품위001",72113
"품위002",72144
"품위003",26
"품위004",72115
"품위006",72138
"품위008",2
"품위011",2
"품의001",1
"품의003",1
"품인001",1
"품절001",1
"품절002",1
"품절남001",1
"품절녀001",1
"품정001",1
"품제001",1
"품종001",29
"품종002",26
"품종003",4
"품종004",2
"품종006",3
"품종010",2
"품종011",2
"품종013",2
"품종024",2
"품종개량001",1
"품주001",1
"품주002",1
"품직001",1
"품질001",81
"품질002",3
"품질003",68
"품질005",3
"품팔이001",1
"품팔이002",1
"품팔이꾼001",2
"품평001",1
"품평회001",1
"품행001",5
"풋감001",1
"풋거름001",1
"풋고추001",3
"풋고추002",2
"풋고추003",1
"풋과실001",1
"풋과일001",1
"풋김치001",1
"풋나기001",1
"풋나무001",1
"풋나물001",1
"풋내001",1
"풋내기001",2
"풋라이트001",1
"풋라이트005",1
"풋마늘001",1
"풋볼001",1
"풋볼002",1
"풋브레이크001",1
"풋사랑001",1
"풋사랑002",1
"풋잠001",1
"풋콩001",1
"풋홀드001",1
"풍001",1
"풍002",2
"풍003",2
"풍011",1
"풍012",1
"풍015",1
"풍간001",1
"풍감003",1
"풍객002",2
"풍겸001",1
"풍겸002",1
"풍경001",10
"풍경002",3
"풍경003",1
"풍경004",1
"풍경화001",1
"풍계002",1
"풍계묻이002",1
"풍고절002",1
"풍광001",1
"풍광002",1
"풍괘001",1
"풍구001",4
"풍구002",1
"풍구003",1
"풍구007",2
"풍구질002",1
"풍귀001",1
"풍귀002",1
"풍금003",1
"풍금땡금놀이002",1
"풍기002",1
"풍기003",1
"풍기004",68
"풍기006",1
"풍난002",1
"풍년001",6
"풍년002",2
"풍년003",2
"풍년가001",1
"풍년작001",1
"풍년작002",1
"풍단001",1
"풍단003",1
"풍대001",1
"풍대002",1
"풍뎅이001",1
"풍뎅이002",3
"풍뎅잇과001",4
"풍뎅잇과003",2
"풍뎅잇과015",2
"풍도005",1
"풍독002",1
"풍두선001",1
"풍두선002",1
"풍등002",1
"풍란001",1
"풍란008",2
"풍랑001",1
"풍랑003",1
"풍력001",1
"풍력002",1
"풍력003",1
"풍력계001",1
"풍령001",1
"풍령002",1
"풍로001",1
"풍로002",1
"풍류001",2
"풍류002",2
"풍류객001",2
"풍류객002",1
"풍류남002",1
"풍류도001",1
"풍류인001",2
"풍류인002",1
"풍륜001",1
"풍륜002",1
"풍릉001",1
"풍릉002",1
"풍마우세002",1
"풍막001",1
"풍막002",1
"풍매001",1
"풍매화001",2
"풍모001",5
"풍모002",1
"풍모003",2
"풍문002",1
"풍문004",1
"풍문007",72114
"풍물001",1
"풍물002",1
"풍물003",2
"풍물004",1
"풍물놀이001",5
"풍물놀이003",2
"풍물놀이005",2
"풍물놀이009",2
"풍미001",1
"풍미002",1
"풍미003",1
"풍백002",1
"풍병001",3
"풍병002",1
"풍병003",1
"풍부001",1
"풍부003",1
"풍비박산001",1
"풍비박산002",1
"풍사002",1
"풍사003",1
"풍산001",1
"풍산002",1
"풍산개001",1
"풍상001",1
"풍상002",1
"풍상003",4
"풍색002",1
"풍색003",1
"풍선001",2
"풍선002",1
"풍선003",1
"풍선004",1
"풍선005",1
"풍선007",1
"풍선껌001",1
"풍선껌002",1
"풍설002",1
"풍설005",1
"풍성암001",3
"풍세001",2
"풍세002",1
"풍속001",514
"풍속002",10
"풍속003",5
"풍속004",5
"풍속005",2
"풍속006",2
"풍속007",3
"풍속008",3
"풍속009",3
"풍속012",2
"풍속계001",1
"풍속도001",2
"풍속도002",2
"풍속영업001",1
"풍속영업002",1
"풍속화001",1
"풍속화첩001",2
"풍수002",1
"풍수004",1
"풍수기002",1
"풍수량001",1
"풍수서002",1
"풍수설001",1
"풍수설002",1
"풍수설004",1
"풍수위001",1
"풍수지리001",2
"풍수지리004",1
"풍수지리설001",1
"풍수지리설004",1
"풍수지리학001",5
"풍수책002",1
"풍수해001",1
"풍습001",46
"풍습002",3
"풍습003",2
"풍습004",2
"풍습006",2
"풍시001",1
"풍신002",1
"풍신005",1
"풍신기002",1
"풍신제004",1
"풍악001",1
"풍악002",1
"풍악003",1
"풍악산002",1
"풍안002",1
"풍안지악003",1
"풍약001",1
"풍약002",1
"풍어002",1
"풍어기002",1
"풍어제001",1
"풍연002",9
"풍요002",1
"풍요003",1
"풍우001",2
"풍우002",1
"풍운001",1
"풍운002",1
"풍운004",1
"풍운무늬001",1
"풍운아003",1
"풍운장001",1
"풍월002",1
"풍월003",1
"풍월007",1
"풍월도001",1
"풍유001",1
"풍유002",1
"풍유007",1
"풍유법001",1
"풍의001",8
"풍의007",1
"풍인001",1
"풍인007",1
"풍자001",2
"풍자002",8
"풍자003",1
"풍자004",2
"풍자007",1
"풍자극001",1
"풍자만화007",1
"풍자성001",1
"풍자성007",1
"풍자소설001",1
"풍자시001",1
"풍자화001",1
"풍작001",2
"풍작007",1
"풍장002",1
"풍장003",1
"풍장007",1
"풍재001",1
"풍재002",2
"풍재003",1
"풍재007",1
"풍쟁002",9
"풍적토004",1
"풍전등촉001",1
"풍전등촉002",1
"풍전등화002",1
"풍전세류002",1
"풍절002",1
"풍정001",1
"풍정002",1
"풍조001",11
"풍조002",2
"풍조003",8
"풍조005",2
"풍조008",3
"풍준004",1
"풍증001",1
"풍증002",1
"풍지002",1
"풍지004",1
"풍지박산005",1
"풍진001",1
"풍진002",1
"풍질001",1
"풍질002",1
"풍차001",1
"풍차002",1
"풍차006",1
"풍창006",1
"풍채001",22
"풍채002",8
"풍채003",3
"풍채005",2
"풍채007",2
"풍천005",1
"풍청001",1
"풍취001",1
"풍취002",1
"풍취006",1
"풍치001",2
"풍치002",1
"풍치004",1
"풍치006",1
"풍침006",1
"풍탁001",1
"풍탁006",1
"풍토001",1
"풍토006",1
"풍토병001",1
"풍토병006",1
"풍파001",2
"풍파002",2
"풍파003",1
"풍파006",1
"풍편001",1
"풍편002",1
"풍편010",1
"풍평001",1
"풍평010",1
"풍표001",8
"풍표003",1
"풍하절001",1
"풍하절003",1
"풍한001",1
"풍한003",1
"풍해001",1
"풍해002",1
"풍해003",1
"풍향001",1
"풍향004",1
"풍향계004",1
"풍헌001",1
"풍헌003",1
"풍헌관001",1
"풍헌관리001",1
"풍화001",1
"풍화002",1
"풍화003",1
"풍화004",1
"풍화작용001",1
"풍회001",1
"풍회003",1
"풍후004",1
"풍흉001",1
"풍흉003",1
"퓌그001",1
"퓌그003",1
"퓌리슴001",1
"퓨마001",1
"퓨비키니003",1
"퓨전002",1
"퓨전004",1
"퓨즈001",2
"퓨즈005",1
"퓰리처상001",1
"퓰리처상002",1
"프라그001",1
"프라이001",1
"프라이003",1
"프라이드001",1
"프라이드003",1
"프라이드치킨001",1
"프라이드치킨003",1
"프라이버시001",1
"프라이팬001",1
"프라이팬004",2
"프라하001",1
"프락치007",1
"프랑스001",1
"프랑스002",1
"프랑스어001",1
"프래그머티즘001",1
"프러시아001",1
"프럭토스001",1
"프런트001",1
"프런트007",1
"프런티어001",1
"프레스001",1
"프레스부르크001",1
"프레스코001",1
"프레스코002",1
"프레온001",1
"프레온가스001",1
"프레이즈001",1
"프레임001",1
"프레임003",1
"프레지당001",1
"프레파라트001",1
"프레파라트004",1
"프렌치토스트001",1
"프렌치토스트003",1
"프렌치포테이토003",1
"프렌치프라이001",1
"프렌치프라이003",1
"프렐류드001",1
"프렐류드003",1
"프로001",1
"프로002",1
"프로003",1
"프로004",1
"프로005",1
"프로006",1
"프로007",1
"프로015",1
"프로그래머001",1
"프로그래머002",1
"프로그래머003",1
"프로그래밍001",4
"프로그래밍언어001",3
"프로그래밍언어002",5
"프로그래밍언어003",3
"프로그램001",24
"프로그램002",8
"프로그램003",25
"프로그램004",2
"프로그램005",2
"프로극001",1
"프로덕션001",1
"프로덕션002",1
"프로듀서001",1
"프로락토리베린018",1
"프로모션004",1
"프로미넌스001",1
"프로미넌스002",1
"프로세서001",5
"프로세서002",1
"프로세스001",1
"프로세스002",1
"프로세스003",1
"프로세스평판001",1
"프로시아001",1
"프로야구001",1
"프로이센001",1
"프로젝트001",1
"프로젝트002",1
"프로젝트003",1
"프로젝트006",1
"프로젝트법001",1
"프로젝트법006",1
"프로테스탄트001",2
"프로테스탄트002",1
"프로테스탄트003",3
"프로테아제004",1
"프로토콜001",1
"프로톤001",1
"프로파논001",1
"프로판001",1
"프로판올001",1
"프로페셔널001",1
"프로페셔널003",1
"프로페셔널리스트001",1
"프로펠러001",2
"프로펠러축001",1
"프로필001",1
"프로필002",1
"프로필렌001",1
"프록그레이트코트001",1
"프록코트001",7
"프록코트002",1
"프롤레타리아001",1
"프롤레타리아015",1
"프롤레타리아극001",1
"프롤레타리아트010",1
"프롤레타리아화010",1
"프롤로그001",1
"프롤로그002",1
"프롤로그003",1
"프롬프터001",1
"프룩토오스001",1
"프룩토오스004",1
"프리랜서004",1
"프리로맨티시즘001",1
"프리미엄003",1
"프리미엄004",1
"프리미엄015",1
"프리미엄석007",1
"프리뷰001",1
"프리뷰004",1
"프리스로001",1
"프리즘001",2
"프리지어001",1
"프리핸드001",1
"프린지007",1
"프린터001",8
"프린터002",1
"프린터기001",1
"프린트001",1
"프린트002",1
"프린트003",1
"프린트004",1
"프린트007",1
"프릴007",1
"프톨레마이오스001",1
"플라밍고001",1
"플라베도001",1
"플라베도층001",1
"플라세보효과001",1
"플라스마001",1
"플라스마002",1
"플라스마003",1
"플라스마004",1
"플라스모힌001",1
"플라스몬001",1
"플라스몬002",2
"플라스미드001",2
"플라스미드004",1
"플라스미드벡터001",1
"플라스크001",4
"플라스크002",1
"플라스틱001",4
"플라스틱002",1
"플라우001",3
"플라우003",1
"플라운스003",1
"플라이001",1
"플라이002",1
"플라즈몬004",1
"플라타너스001",1
"플라토니즘001",1
"플라톤주의001",1
"플란넬001",1
"플란넬005",1
"플랑드르001",1
"플랑크톤001",1
"플랑크톤004",1
"플래니미터003",1
"플래시001",2
"플래시002",1
"플래시003",1
"플래시004",1
"플래시007",1
"플래시008",1
"플래시라이트002",1
"플래시램프002",1
"플래시전구001",1
"플래카드009",1
"플래티나012",1
"플랜더스001",1
"플랜지001",3
"플랜지003",1
"플랜트001",1
"플랫002",1
"플랫003",1
"플랫칼라009",1
"플랫크레이프001",1
"플랫폼001",1
"플랫폼002",2
"플랫폼009",1
"플러그003",1
"플러그005",1
"플러스001",1
"플러스002",1
"플러스003",1
"플러스005",1
"플러스극001",1
"플러시001",2
"플러시005",1
"플러시006",1
"플레어스커트001",1
"플레이001",1
"플레이002",1
"플레이너001",1
"플레이볼001",1
"플레이오프001",1
"플레이오프002",1
"플레이트002",1
"플레이트004",1
"플레이필드001",1
"플레잉필드001",1
"플렉트럼001",1
"플렉트럼003",1
"플로001",1
"플로015",1
"플로렌스001",1
"플로어001",1
"플로어002",1
"플롯001",1
"플롯005",2
"플뢰레001",1
"플루오르화001",1
"플루오르화012",1
"플루오르화탄화수소001",1
"플루토002",1
"플루트001",1
"플루트003",1
"플리츠스커트001",1
"플리츠스커트002",1
"플림솔즈003",1
"플링거001",1
"피001",36
"피002",36
"피003",2
"피004",1
"피006",1
"피007",1
"피013",1
"피가래001",1
"피가래002",1
"피가수001",1
"피감수001",1
"피검사001",1
"피검자001",1
"피겨001",1
"피격001",1
"피견001",1
"피고001",1
"피고름001",1
"피고용자002",1
"피고용자015",1
"피고인001",5
"피고인002",2
"피고지자001",1
"피곡006",1
"피곤001",1
"피곤006",1
"피골001",1
"피골006",1
"피교육자002",1
"피구001",1
"피구002",1
"피구006",1
"피그말리온001",1
"피그먼티드얀001",1
"피그미침팬지001",1
"피그스015",1
"피금002",1
"피금006",1
"피나무001",1
"피나뭇과001",4
"피나포어002",1
"피난001",1
"피난002",2
"피난006",1
"피난008",2
"피난길001",1
"피난길007",1
"피난민008",1
"피난살이001",1
"피난살이002",1
"피난소002",1
"피난지001",1
"피난처002",1
"피날레002",1
"피날레003",1
"피노키오001",1
"피눈물001",1
"피눈물002",1
"피닉001",8
"피닉002",2
"피닉003",1
"피닉006",2
"피닉스001",1
"피단003",1
"피대003",1
"피댓줄001",1
"피댓줄003",1
"피도간001",1
"피돌기001",3
"피돌기004",1
"피동001",1
"피동002",1
"피동004",1
"피동문001",1
"피동법001",1
"피동사007",1
"피동적001",1
"피동축003",1
"피동태001",1
"피동화음007",1
"피드백002",1
"피드백004",1
"피디001",1
"피딱지002",1
"피땀002",1
"피똥002",1
"피라미001",1
"피라미드001",2
"피라미드식015",1
"피라미드형001",1
"피라미드형004",1
"피라졸012",1
"피란004",1
"피란민004",1
"피람004",1
"피랍001",1
"피렌체001",1
"피력001",1
"피로001",6
"피로002",1
"피로003",7
"피로004",1
"피로006",2
"피로009",2
"피로감001",1
"피로연001",1
"피롬001",1
"피뢰주001",1
"피뢰침001",1
"피륙001",77
"피륙002",2
"피륙005",7
"피리001",18
"피리002",13
"피리003",3
"피리004",2
"피리007",2
"피리딘003",2
"피리젓대001",1
"피리젓대003",1
"피마001",1
"피마003",1
"피마자001",1
"피마준002",1
"피막001",1
"피막002",2
"피막003",1
"피막004",1
"피말강이001",1
"피망001",2
"피망002",2
"피멍001",1
"피멍002",1
"피목001",2
"피바001",1
"피바003",1
"피범벅002",1
"피변002",1
"피변003",1
"피병003",1
"피보험001",1
"피보험002",1
"피보험자001",1
"피보험자002",2
"피보호국002",1
"피복001",3
"피복002",3
"피복003",1
"피복비001",1
"피복비003",1
"피복선002",1
"피본001",4
"피본004",1
"피봉001",1
"피부001",2
"피부002",11
"피부018",1
"피부감각001",2
"피부감각003",2
"피부과001",1
"피부밑001",1
"피부병001",72164
"피부병002",2
"피부병004",2
"피부병006",2
"피부병030",2
"피부사상균001",2
"피부색001",1
"피부암001",1
"피부양인002",1
"피부양자002",1
"피부염001",13
"피부염003",117
"피부염032",2
"피붙이001",1
"피브린004",1
"피브릴화012",1
"피브이에이012",1
"피비001",1
"피비린내001",1
"피비린내002",1
"피사동주007",1
"피사역주007",1
"피사체001",1
"피사체002",1
"피살001",1
"피살자001",1
"피상001",1
"피상속인001",1
"피상속자001",1
"피서001",1
"피서객001",1
"피서지001",1
"피서처001",1
"피석001",1
"피선001",1
"피선002",1
"피선거권001",1
"피선택자001",1
"피소001",1
"피소002",3
"피수식어001",1
"피스001",1
"피스003",1
"피스톤001",3
"피스톤002",1
"피스톤003",1
"피스톤004",1
"피습001",1
"피승수001",1
"피시001",1
"피시방001",1
"피시스003",1
"피시에이005",1
"피시엠001",1
"피식자003",1
"피신001",1
"피신지001",1
"피신처001",1
"피싱010",1
"피아노003",1
"피아니스트001",1
"피아니스트003",1
"피아니시모003",1
"피아니시시모003",1
"피아르001",1
"피아이아이지에스015",1
"피아이지에스015",1
"피아이지지에스015",1
"피아티001",1
"피아티003",1
"피안001",1
"피안002",1
"피안003",1
"피안다미조개003",1
"피안타001",1
"피압박001",1
"피에로001",1
"피에스001",1
"피에스에이티001",1
"피에이비엑스001",1
"피엑스001",1
"피엑스002",1
"피엠001",1
"피엠피001",1
"피역재도001",1
"피오더블유001",1
"피오에스001",1
"피오줌001",1
"피오피002",1
"피온혜003",1
"피용자001",1
"피위001",1
"피읖014",1
"피의001",1
"피의002",1
"피의세례001",1
"피의자002",2
"피의자005",1
"피임001",1
"피임002",2
"피임구001",3
"피임구007",2
"피임기구001",1
"피임링001",1
"피임법001",1
"피임약001",1
"피자001",1
"피자식물001",111
"피자식물문001",1
"피점령국003",1
"피정001",1
"피정003",1
"피정복002",1
"피정의항001",1
"피제수001",1
"피조개001",1
"피조물001",1
"피조물002",1
"피지001",1
"피지003",1
"피지004",1
"피지배001",1
"피지배자003",1
"피지배층001",1
"피지배층003",1
"피지선001",1
"피지선004",1
"피지의무002",1
"피질001",1
"피차002",1
"피차003",1
"피차간003",1
"피착취001",1
"피처001",1
"피처002",1
"피처링003",1
"피천003",1
"피체001",1
"피체004",1
"피치001",1
"피치002",1
"피치004",1
"피치005",1
"피치007",1
"피치010",1
"피치012",1
"피침형001",1
"피칭001",1
"피칭002",1
"피케002",1
"피케이전001",1
"피켈001",1
"피켓001",1
"피켓004",1
"피켓010",1
"피콜로001",1
"피콜로003",1
"피크002",1
"피크004",1
"피클001",1
"피클004",1
"피탈001",3
"피탈003",1
"피탈004",1
"피턴001",1
"피토001",1
"피토002",1
"피톤치드001",1
"피톤치드002",1
"피톨001",3
"피톨004",1
"피투성이001",1
"피트001",1
"피트002",1
"피트003",1
"피트004",1
"피트005",1
"피트006",1
"피티001",1
"피티002",1
"피파001",1
"피펫001",1
"피펫012",1
"피폐001",2
"피폐002",2
"피폐004",1
"피핍001",1
"피핍004",1
"피하001",1
"피하출혈001",1
"피학대아001",1
"피학성001",1
"피한003",1
"피한004",1
"피한지004",1
"피한처004",1
