"head","tail"
"고기작대다001","고기작거리다001"
"고꾸라뜨리다002","고꾸라트리다002"
"고꾸라트리다001","고꾸라뜨리다001"
"고뇌하다001","뇌고하다002"
"고담준론하다001","고담준언하다001"
"고도하다004","은거하다001"
"고도하다004","은서하다003"
"고람하다001","고열하다001"
"고래잡이하다001","포경하다001"
"고래잡이하다001","경렵하다001"
"고략하다001","고타하다001"
"고량하다001","상찰하다001"
"고려하다003","고취하다001"
"고려하다003","고무하다001"
"고로롱거리다001","고로롱대다001"
"고롱거리다001","고롱대다001"
"고무되다001","고취되다002"
"고무하다002","고려하다004"
"고무하다002","고취하다002"
"고무락대다001","고무락거리다001"
"고무락대다002","고무락거리다002"
"고물거리다001","고물대다001"
"고물거리다002","고물대다002"
"고물대다003","고물거리다003"
"고배하다002","굄질하다001"
"고변하다002","상변하다001"
"고부라뜨리다001","고부라트리다001"
"고부랑거리다001","고부랑대다001"
"고분거리다001","고분대다001"
"고불대다001","고불거리다001"
"고사하다003","고려하다001"
"고사하다004","사고하다007"
"고선하다001","선고하다003"
"고소되다001","신소되다001"
"고시랑대다001","고시랑거리다001"
"고시랑대다002","고시랑거리다002"
"고용하다001","고치하다003"
"고음하다001","고영하다001"
"고음하다001","고가하다004"
"고이다001","괴다001"
"고이다004","괴다007"
"고입하다002","입고하다001"
"고종하다001","영종하다001"
"고종명하다001","영종하다001"
"고준하다002","준공하다001"
"고취하다001","고무하다001"
"고취하다002","고려하다004"
"고해바치다001","하소거리다001"
"고해바치다001","하소대다001"
"고환하다003","뇌고하다002"
"곡호하다001","곡비하다001"
"곤두치다001","곤두박이치다001"
"곤두질하다001","곤두박질하다001"
"곤드레하다001","곤드레만드레하다001"
"곤불하다001","용솟다002"
"곧듣다001","곧이듣다001"
"곧은불림하다001","직초하다001"
"골골거리다002","골골대다002"
"골골대다001","골골거리다001"
"골육상전하다001","골육상쟁하다001"
"곯아떨어뜨리다001","곯아떨어트리다001"
"곰실거리다001","곰실대다001"
"곰작거리다001","곰작대다001"
"곰지락거리다001","곰지락대다001"
"곰질거리다001","곰질대다001"
"곰틀거리다001","곰틀대다001"
"곱들다001","곱먹다002"
"곱실거리다002","곱실대다002"
"곱실대다001","곱실거리다001"
"곱작거리다001","곱작대다001"
"공치다001","공때리다001"
"공고하다003","노고하다001"
"공기하다002","공기받기하다002"
"공기받기하다001","공기하다001"
"공락하다001","동락하다001"
"공론하다003","허론하다001"
"공률하다001","전전율률하다001"
"공률하다001","전율하다001"
"공률하다001","능긍하다001"
"공말하다001","빈말하다001"
"공성명수하다001","공성명립하다001"
"공성탈지하다001","공성약지하다001"
"공양드리다001","불공드리다001"
"공의되다001","공론되다001"
"공의하다001","공론하다001"
"공재하다001","구재하다002"
"공존하다001","공재하다001"
"공하하다002","위협하다001"
"공행하다004","헛걸음하다001"
"공허하다001","관허하다001"
"과긍하다001","긍과하다001"
"과납하다001","과납부하다001"
"과동하다001","겨울나다001"
"과문하다001","과문불입하다001"
"과색하다001","과음하다001"
"과섭하다001","도하하다001"
"과잉보호하다001","과보호하다001"
"과적하다001","과적재하다001"
"과죄하다001","단죄하다001"
"과포하다001","과상하다002"
"관계되다001","계관되다001"
"관기숙청하다001","관기숙정하다001"
"관대하다003","관접하다001"
"관리하다001","간리하다001"
"관리하다002","간리하다002"
"관리하다003","관구하다001"
"관서하다001","관면하다001"
"관서하다001","관대하다004"
"관수하다007","개관하다007"
"관심하다001","관념하다001"
"관유하다001","관대하다004"
"관유하다001","관서하다001"
"관장하다003","장관하다001"
"관찰하다001","찰관하다001"
"관참하다001","참간하다001"
"관참하다001","참견하다002"
"관통되다001","통관되다001"
"관통하다001","통관하다005"
"관풍하다001","관풍찰속하다001"
"관풍찰속하다002","관풍하다002"
"관한하다001","전한하다001"
"광광대다001","광광거리다001"
"광림하다001","비림하다001"
"광언하다002","방어하다002"
"광익하다002","광보하다002"
"광익하다002","광필하다002"
"광제하다002","홍제하다001"
"광좌하다001","위좌하다001"
"광취하다001","진취하다004"
"광취하다001","침취하다001"
"괘념하다001","괘의하다001"
"괘심하다001","괘의하다001"
"괘심하다001","계념하다001"
"괴다002","고이다002"
"괴다006","고이다003"
"괴다008","고이다005"
"괴송하다001","괴구하다001"
"괴수하다001","괴치하다001"
"괴어들다001","모여들다001"
"괵수하다001","참수하다001"
"교거하다001","우접하다001"
"교거하다001","교접하다003"
"교구하다002","구합하다010"
"교구하다002","교합하다001"
"교구하다003","교정하다006"
"교구하다003","교직하다003"
"교기하다001","교망하다001"
"교병하다001","교전하다001"
"교봉하다001","교병하다001"
"교어하다001","교언하다001"
"교역하다001","교시하다001"
"교우하다002","우접하다001"
"교작하다001","교상하다001"
"교절하다001","환절하다001"
"교접하다003","우접하다001"
"교정보다001","준보다001"
"교정하다006","교직하다003"
"교직되다001","교정되다003"
"교치하다002","해치하다001"
"교합하다001","성교하다001"
"교화하다001","교전하다001"
"교환하다006","교관하다001"
"교회하다001","상봉하다002"
"구구대다001","구구거리다001"
"구기박지르다002","구박지르다002"
"구기적거리다001","구기적대다001"
"구독하다001","구람하다001"
"구두덜대다001","구두덜거리다001"
"구령하다001","호령하다003"
"구료하다002","구약하다002"
"구류하다001","지류하다002"
"구리하다002","구변하다001"
"구매하다002","매입하다001"
"구매하다002","매득하다002"
"구무럭거리다001","구무럭대다001"
"구무럭대다002","구무럭거리다002"
"구물거리다002","구물대다002"
"구물대다003","구물거리다003"
"구미하다001","구매하다003"
"구박지르다001","구기박지르다001"
"구병하다001","병시중하다001"
"구병하다001","시병하다001"
"구본변하다001","구리하다002"
"구본변하다001","구변하다001"
"구부러트리다001","구부러뜨리다001"
"구부렁대다001","구부렁거리다001"
"구불거리다001","구불대다001"
"구사하다004","구상하다002"
"구사하다006","구역하다002"
"구사하다007","구역하다003"
"구살하다002","타살하다002"
"구상하다003","구사하다005"
"구서하다004","쥐잡기하다001"
"구수하다008","배수하다006"
"구수응의하다001","구수회의하다001"
"구술하다001","구진하다003"
"구시렁대다001","구시렁거리다001"
"구역하다001","배반하다001"
"구역하다001","반하다012"
"구역하다001","위반하다001"
"구역질하다001","외욕질하다001"
"구증하다002","구원하다003"
"구집하다001","구취하다002"
"구찰하다001","구심하다003"
"구청하다001","청구하다001"
"구치하다004","치구하다001"
"구합되다004","규합되다001"
"구합하다006","구합하다001"
"구합하다008","구합하다010"
"구합하다008","교합하다001"
"구허날무하다001","구날하다001"
"구활하다002","구존하다002"
"구휼하다001","휼구하다001"
"구휼하다001","증휼하다001"
"국양하다001","자양하다001"
"국양하다001","육양하다001"
"국양하다001","국육하다001"
"국육하다001","자양하다001"
"국육하다001","정육하다001"
"국정하다002","신국하다001"
"국축하다001","국척하다001"
"군것질하다002","외도질하다001"
"군대놀이하다001","병정놀이하다001"
"군실대다001","군실거리다001"
"군입정질하다001","군입질하다001"
"굴복하다002","굴복하다003"
"굴채하다001","채굴하다001"
"굼닐거리다001","굼닐대다001"
"굼실거리다003","굼실대다003"
"굼실대다001","굼실거리다001"
"굼실대다002","굼실거리다002"
"굼적대다001","굼적거리다001"
"굼지럭거리다001","굼지럭대다001"
"굼질거리다001","굼질대다001"
"굼틀대다001","굼틀거리다001"
"굽신대다001","굽신거리다001"
"굽신대다001","굽실대다001"
"굽신대다002","굽신거리다002"
"굽신대다002","굽실거리다002"
"굽신굽신하다001","굽실굽실하다001"
"굽실거리다001","굽신거리다001"
"굽실거리다001","굽실대다001"
"굽실거리다002","굽신거리다002"
"굽실대다001","굽신거리다001"
"굽실대다002","굽실거리다002"
"굽실하다001","굽신하다001"
"굽실하다002","굽신하다002"
"굽적거리다001","굽적대다001"
"궁경하다001","궁가하다001"
"궁둥잇짓하다001","엉덩잇짓하다001"
"궁량하다001","궁리하다002"
"궁사멱득하다001","궁심멱득하다001"
"궁싯거리다002","궁싯대다002"
"궁싯대다001","궁싯거리다001"
"궁통하다002","궁달하다002"
"궁행하다001","친행하다002"
"권귀하다001","철귀하다001"
"권귀하다001","철환하다001"
"권유하다002","유진하다002"
"권유하다002","유권하다001"
"권조하다002","중폄하다001"
"궐각계수하다001","궐각하다001"
"궐략하다001","결략하다001"
"궐사하다002","궐제하다001"
"궐석하다001","흠석하다001"
"궐식하다001","굶다001"
"궐언하다001","결여하다001"
"궐여하다001","결여하다001"
"궐제하다001","궐향하다001"
"궐획하다002","결획하다002"
"궤갈하다001","궤핍하다001"
"궤상공론하다001","탁상공론하다001"
"궤유하다001","궤송하다001"
"궤주하다001","분궤하다001"
"귀국하다001","환국하다002"
"귀국하다001","환귀고국하다001"
"귀근하다001","귀성하다002"
"귀엣말하다001","이어하다001"
"귀조하다002","환국하다002"
"귀조하다002","환귀고국하다001"
"귀표내기하다001","전이하다002"
"귀화하다002","향화하다001"
"귀환하다001","환귀하다001"
"귓속말하다001","이어하다001"
"규견하다001","규점하다001"
"규결하다002","덩어리지다001"
"규시하다001","규견하다001"
"규정되다001","규제되다002"
"규정하다003","규제하다002"
"규칙하다002","계칙하다001"
"규합하다001","구합하다001"
"균열되다001","균탁되다001"
"균열하다001","균탁하다001"
"균점하다001","균첨하다001"
"그닐거리다002","그닐대다002"
"그닐대다001","그닐거리다001"
"그렁대다001","그렁거리다001"
"그르렁대다001","그르렁거리다001"
"그물거리다001","그물대다001"
"그물거리다002","그물대다002"
"극감되다001","삭감되다001"
"극감되다001","감삭되다001"
"극감하다002","삭감하다001"
"극감하다002","감삭하다001"
"극고하다001","극고생하다001"
"극기복례하다001","극복하다004"
"극변하다001","격변하다001"
"극성떨다001","극성부리다001"
"극성지패하다001","극성즉패하다001"
"극택하다001","극선하다003"
"근덕거리다001","근덕대다001"
"근뎅대다001","근뎅거리다001"
"근드렁대다001","근드렁거리다001"
"근드적거리다001","근드적대다001"
"근들거리다001","근들대다001"
"근로역작하다001","쉬면하다001"
"근사하다005","근무하다001"
"근신하다005","신근하다003"
"근실대다001","근실거리다001"
